time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
10.630,9.534,-0.296,1.123,60.791,-7.935,9.888,-0.8,-77.5,109.6
10.640,9.480,-0.133,1.047,59.937,-10.132,10.437,-0.7,-77.6,110.2
10.650,9.440,-0.002,1.295,59.265,-11.780,11.230,-0.6,-77.8,110.7
10.660,9.516,0.128,1.035,58.960,-15.198,11.353,-0.5,-78.0,111.3
10.670,9.561,0.297,0.662,58.777,-16.174,11.414,-0.5,-78.2,111.8
10.680,9.687,0.540,0.414,57.190,-15.625,11.658,-0.4,-78.4,112.3
10.690,9.732,0.746,0.219,55.969,-13.977,11.963,-0.3,-78.6,112.8
10.700,9.844,0.809,0.175,55.115,-11.475,12.451,-0.2,-78.8,113.3
10.710,9.965,0.693,0.371,54.138,-8.362,12.695,-0.1,-79.0,113.7
10.720,10.112,0.530,0.620,54.199,-7.263,13.062,-0.1,-79.1,114.3
10.730,10.123,0.286,0.512,54.077,-8.362,13.245,-0.2,-79.2,114.9
10.740,9.987,0.324,0.351,53.406,-8.850,12.634,-0.2,-79.4,115.5
10.750,9.884,0.488,0.091,52.368,-8.057,11.292,-0.3,-79.5,116.1
10.760,9.856,0.633,-0.082,51.331,-6.042,10.681,-0.2,-79.7,116.6
10.770,9.564,0.746,-0.221,49.377,-2.808,10.132,-0.2,-79.8,117.0
10.780,9.743,0.831,-0.181,49.377,0.305,10.864,-0.1,-79.9,117.5
10.790,9.699,1.037,-0.227,48.645,2.869,10.254,0.0,-80.0,117.9
10.800,9.589,1.300,-0.230,47.913,4.089,10.742,0.2,-80.0,118.2
10.810,9.411,1.292,-0.226,47.119,4.822,11.414,0.3,-80.0,118.5
10.820,9.337,1.225,-0.108,46.082,5.249,12.085,0.4,-80.1,118.9
10.830,9.318,1.307,-0.114,43.823,5.127,11.780,0.5,-80.1,119.3
10.840,9.306,1.395,-0.216,40.649,5.127,11.047,0.6,-80.1,119.6
10.850,9.167,1.459,-0.387,36.743,5.676,9.888,0.8,-80.1,119.9
10.860,9.113,1.293,-0.404,34.180,7.385,8.972,0.9,-80.2,120.1
10.870,9.097,1.014,-0.388,33.691,7.813,7.935,1.1,-80.2,120.3
10.880,9.156,0.652,-0.305,33.875,6.836,6.470,1.3,-80.2,120.4
10.890,9.231,0.312,-0.186,33.203,3.662,4.211,1.5,-80.2,120.6
10.900,9.309,-0.060,-0.045,30.945,-1.953,0.977,1.7,-80.3,120.7
10.910,9.454,-0.147,-0.228,29.419,-9.583,-3.357,2.1,-80.5,120.5
10.920,9.528,0.200,-0.368,29.846,-15.564,-8.423,2.9,-80.7,120.1
10.930,9.613,0.664,-0.143,30.029,-19.470,-12.451,4.0,-80.9,119.2
10.940,9.982,1.167,1.125,27.649,-23.865,-14.587,5.6,-81.2,118.0
10.950,10.243,1.418,3.252,26.306,-32.776,-14.160,7.3,-81.5,116.5
10.960,11.495,2.164,5.840,26.550,-47.729,-9.216,9.0,-81.8,115.0
10.970,14.180,4.805,4.715,22.766,-70.496,0.366,10.7,-82.2,113.6
10.980,14.971,5.426,-0.078,10.742,-84.106,17.883,12.7,-82.9,111.8
10.990,13.464,2.989,-3.334,-1.221,-53.101,29.968,13.5,-83.7,111.0
11.000,10.984,0.965,-1.820,-14.526,-0.244,31.738,12.1,-84.1,112.3
11.010,9.887,-0.527,2.426,-16.846,29.358,30.640,8.9,-84.0,115.4
11.020,9.887,-1.815,4.804,-1.831,28.870,28.442,5.3,-83.6,118.9
11.030,9.980,-2.435,4.781,15.198,14.221,26.489,2.0,-83.3,122.3
11.040,10.219,-2.544,3.677,26.123,4.333,27.405,-1.0,-83.1,125.5
11.050,10.518,-2.003,3.362,29.541,6.287,28.809,-3.8,-82.9,128.7
11.060,10.725,-0.726,3.264,27.405,9.949,27.710,-6.2,-82.7,131.4
11.070,10.949,0.528,1.949,24.841,7.385,24.536,-7.9,-82.5,133.3
11.080,11.116,1.164,0.570,19.348,9.521,18.066,-8.7,-82.4,134.4
11.090,10.962,1.333,0.411,9.399,18.555,10.681,-8.9,-82.3,134.7
11.100,10.242,1.451,1.016,-0.244,22.400,4.639,-8.6,-82.1,134.4
11.110,9.304,1.293,1.645,-6.836,17.822,3.662,-8.2,-81.9,134.0
11.120,9.083,1.221,1.715,-8.240,14.038,3.418,-8.0,-81.8,133.7
11.130,9.186,1.069,1.808,-7.385,15.259,1.526,-7.6,-81.6,133.3
11.140,9.085,1.220,2.115,-2.258,18.921,-1.587,-7.1,-81.4,132.7
11.150,9.148,1.429,1.930,2.258,21.790,-3.662,-6.2,-81.2,131.9
11.160,9.133,1.327,1.754,4.089,23.254,-6.104,-5.3,-80.9,130.9
11.170,8.937,0.887,1.429,4.150,24.292,-5.737,-4.4,-80.7,130.1
11.180,8.812,0.610,1.216,3.723,26.184,-2.380,-3.8,-80.4,129.5
11.190,8.997,0.350,0.931,1.587,23.865,1.099,-3.5,-80.2,129.3
11.200,8.684,0.037,0.557,0.183,20.386,1.770,-3.5,-80.0,129.3
11.210,8.252,-0.339,0.376,0.061,20.935,2.441,-3.6,-79.9,129.3
11.220,8.113,-0.531,0.657,0.977,23.438,2.991,-3.7,-79.7,129.5
11.230,8.307,-0.611,0.966,0.305,20.935,2.686,-3.9,-79.5,129.7
11.240,8.516,-0.507,1.240,3.296,18.738,1.221,-4.1,-79.3,129.9
11.250,8.192,-0.106,1.069,7.324,18.555,1.282,-4.1,-79.2,129.9
11.260,7.998,0.290,0.934,7.202,19.592,1.831,-4.0,-79.0,130.0
11.270,8.306,0.154,1.124,5.798,20.020,1.831,-3.9,-78.8,129.9
11.280,8.645,0.588,1.168,5.615,19.653,0.793,-3.7,-78.6,129.8
11.290,8.891,0.729,0.922,5.310,20.264,0.488,-3.5,-78.5,129.6
11.300,8.893,1.076,0.776,5.066,22.278,1.404,-3.3,-78.3,129.5
11.310,9.142,1.403,0.694,3.418,23.376,2.686,-3.0,-78.1,129.3
11.320,9.339,1.459,0.859,3.540,24.475,2.991,-2.8,-77.9,129.0
11.330,9.142,1.393,0.831,4.883,25.208,2.808,-2.5,-77.7,128.8
11.340,9.030,1.263,0.894,4.272,24.353,1.038,-2.2,-77.5,128.6
11.350,8.749,1.171,0.820,3.662,24.170,-1.404,-1.8,-77.3,128.3
11.360,8.538,1.458,0.530,1.831,22.400,-3.723,-1.4,-77.2,127.9
11.370,8.653,1.760,0.195,-1.831,18.188,-6.409,-0.8,-77.0,127.3
11.380,8.621,2.185,-0.041,-6.348,12.451,-8.545,-0.1,-77.0,126.6
11.390,8.599,2.189,-0.154,-11.230,5.371,-9.583,0.6,-77.0,125.7
11.400,8.978,2.127,-0.199,-12.939,-1.831,-9.644,1.3,-77.1,124.9
11.410,9.533,2.110,0.049,-12.695,-9.155,-9.705,2.0,-77.2,124.0
11.420,10.391,2.249,-0.210,-10.559,-17.212,-9.033,2.8,-77.5,123.2
11.430,10.918,2.380,-0.640,-12.512,-23.071,-7.141,3.6,-77.8,122.3
11.440,10.798,1.982,-0.612,-14.587,-21.790,-2.991,4.2,-78.1,121.5
11.450,10.645,1.158,0.437,-18.677,-18.616,0.610,4.5,-78.4,121.1
11.460,10.773,0.444,2.201,-19.531,-20.325,0.977,4.5,-78.7,120.9
11.470,11.341,-0.683,5.534,-15.625,-28.442,-4.517,4.6,-78.9,120.6
11.480,12.878,-2.241,7.648,-6.104,-48.706,-20.691,5.1,-79.2,120.0
11.490,15.190,-3.656,5.865,9.094,-54.321,-40.283,6.5,-79.5,118.5
11.500,15.926,-2.933,5.060,28.076,-36.194,-53.589,8.7,-79.7,116.5
11.510,14.330,-0.780,5.080,45.776,-19.897,-52.490,11.5,-79.8,114.1
11.520,12.495,0.604,3.622,64.819,-1.038,-38.330,14.1,-79.7,112.0
11.530,10.120,0.895,3.044,68.787,14.404,-22.339,16.0,-79.4,110.9
11.540,8.432,2.288,3.046,56.885,14.465,-14.648,17.2,-79.2,110.2
11.550,7.419,2.958,3.415,38.635,6.653,-12.573,18.5,-78.9,109.4
11.560,7.030,2.612,3.981,20.081,-1.221,-12.451,19.7,-78.8,108.4
11.570,6.962,2.198,4.290,9.888,-0.305,-14.160,20.7,-78.6,107.5
11.580,7.514,1.329,4.182,-0.305,-4.456,-16.113,21.5,-78.4,106.7
11.590,8.945,-0.248,4.407,-5.493,-14.282,-18.677,22.4,-78.3,105.8
11.600,10.768,-1.522,4.385,2.075,-28.442,-24.475,23.3,-78.4,104.8
11.610,12.377,-1.643,3.378,15.259,-41.443,-30.090,24.8,-78.6,103.3
11.620,12.939,-0.998,1.751,29.785,-43.640,-31.677,26.9,-78.9,101.5
11.630,12.529,0.267,1.086,38.025,-31.677,-28.687,29.2,-79.1,99.5
11.640,11.208,0.849,1.924,37.781,-16.602,-23.254,31.1,-79.2,97.9
11.650,10.728,1.164,2.892,34.485,-10.986,-18.677,32.6,-79.2,96.8
11.660,10.511,1.270,2.941,31.189,-13.306,-13.489,33.8,-79.2,95.9
11.670,10.408,1.446,2.170,23.621,-13.916,-8.179,34.8,-79.2,95.1
11.680,10.261,1.007,1.961,16.113,-8.728,-1.282,35.4,-79.3,94.7
11.690,10.213,0.423,2.141,14.954,-1.953,4.456,35.4,-79.3,94.9
11.700,10.099,0.005,1.982,17.273,0.488,7.446,35.0,-79.3,95.4
11.710,9.576,-0.426,1.967,21.118,2.136,9.033,34.5,-79.4,96.1
11.720,9.264,-0.587,1.812,26.245,2.197,10.620,33.9,-79.4,97.0
11.730,9.003,-0.787,1.608,27.832,0.793,12.939,33.2,-79.5,98.0
11.740,8.890,-0.952,1.397,27.832,0.244,14.038,32.4,-79.6,99.0
11.750,8.666,-0.659,1.172,27.832,-0.793,15.015,31.7,-79.8,100.1
11.760,8.267,-0.412,1.010,27.832,-2.502,17.151,30.9,-79.9,101.1
11.770,8.185,-0.186,0.936,29.846,-2.441,19.226,30.2,-80.0,102.1
11.780,7.903,0.031,0.801,32.349,-3.174,21.667,29.4,-80.2,103.3
11.790,7.776,0.364,0.593,33.386,-4.150,22.888,28.6,-80.4,104.4
11.800,7.443,0.200,0.515,34.546,-6.165,23.499,27.9,-80.6,105.5
11.810,7.394,0.221,0.326,36.072,-9.521,22.705,27.2,-80.8,106.5
11.820,7.473,0.479,0.286,35.706,-13.733,23.132,26.7,-81.0,107.4
11.830,7.489,0.680,0.018,35.095,-15.320,24.292,26.2,-81.3,108.3
11.840,7.748,0.610,0.069,34.363,-15.015,24.475,25.7,-81.6,109.2
11.850,7.916,0.595,-0.056,34.668,-15.625,22.522,25.2,-81.9,110.0
11.860,8.264,0.441,-0.093,34.851,-15.198,19.531,24.8,-82.1,110.7
11.870,8.320,0.446,-0.099,34.546,-11.475,15.869,24.6,-82.4,111.3
11.880,8.180,0.278,-0.108,33.325,-8.484,14.343,24.3,-82.6,112.0
11.890,8.075,0.388,-0.205,30.579,-6.042,12.756,24.0,-82.7,112.6
11.900,7.948,0.560,-0.021,28.687,-1.709,10.315,23.7,-82.8,113.2
11.910,8.107,0.634,-0.065,27.100,2.197,8.484,23.5,-82.9,113.7
11.920,8.128,0.838,0.170,25.696,7.446,6.104,23.3,-82.9,114.2
11.930,7.997,0.833,0.300,24.048,12.024,5.493,23.0,-82.8,114.7
11.940,8.239,1.015,0.286,22.888,15.869,5.310,22.7,-82.7,115.3
11.950,8.455,0.666,0.272,21.973,20.935,6.104,22.1,-82.6,116.1
11.960,8.792,0.713,0.007,20.813,24.902,7.996,21.3,-82.4,117.1
11.970,9.114,0.581,-0.278,18.799,26.917,9.338,20.4,-82.3,118.3
11.980,9.246,0.227,-0.587,17.578,27.283,9.644,19.4,-82.1,119.4
11.990,9.786,-0.147,-0.715,16.968,24.902,8.057,18.5,-82.0,120.5
12.000,9.901,-0.342,-0.478,13.977,17.395,4.822,17.8,-81.9,121.4
12.010,9.953,-0.634,0.164,14.221,13.977,2.258,17.4,-81.8,121.9
12.020,10.147,-0.812,1.162,14.343,2.747,-2.808,17.2,-81.8,122.2
12.030,9.984,-0.915,1.672,13.428,-18.372,-10.559,17.8,-82.0,121.8
12.040,9.799,-0.370,1.377,10.559,-45.593,-19.287,19.5,-82.3,120.1
12.050,9.588,1.371,-0.121,7.874,-62.317,-25.085,22.8,-82.8,116.9
12.060,9.800,2.965,-1.048,0.305,-53.040,-23.376,27.3,-83.2,112.4
12.070,10.187,3.404,0.060,-5.371,-22.400,-13.367,31.0,-83.4,108.7
12.080,10.555,2.832,3.543,-1.831,-0.122,0.916,32.3,-83.4,107.4
12.090,10.762,-0.195,9.290,3.052,-16.113,18.799,31.3,-83.3,108.3
12.100,11.040,-2.367,10.473,6.287,-80.933,31.616,29.6,-83.7,110.1
12.110,12.552,0.344,4.621,1.831,-126.831,40.283,29.5,-84.7,110.2
12.120,14.298,3.236,-1.906,-12.634,-113.831,61.157,30.8,-85.9,108.8
12.130,14.148,1.341,-3.587,-20.081,-43.335,79.468,27.6,-87.0,111.8
12.140,12.390,-0.509,2.854,-9.521,14.954,75.378,14.1,-87.3,125.2
12.150,13.022,-0.900,7.814,12.024,7.690,60.547,-0.5,-87.1,139.9
12.160,14.107,-0.151,4.435,33.325,-16.663,50.964,-10.4,-86.9,150.1
12.170,14.456,0.068,0.601,30.090,-10.986,41.504,-18.0,-86.8,158.1
12.180,12.857,0.303,1.077,11.658,14.771,27.039,-22.1,-86.6,162.3
12.190,12.942,1.155,2.711,-5.432,18.616,13.367,-22.7,-86.3,163.0
12.200,12.186,2.070,1.671,-13.367,11.841,2.319,-21.3,-86.2,161.4
12.210,11.033,2.047,1.233,-18.311,15.991,-3.052,-18.8,-86.0,158.8
12.220,10.713,2.073,2.140,-23.682,16.357,-7.202,-16.0,-85.9,155.7
12.230,10.524,2.169,2.092,-23.865,8.423,-12.878,-12.8,-85.8,152.2
12.240,10.624,2.027,1.196,-21.606,7.080,-12.817,-9.6,-85.7,148.9
12.250,10.370,2.249,0.267,-24.170,15.564,-10.742,-6.8,-85.6,145.8
12.260,9.531,2.185,0.350,-29.358,24.353,-6.897,-4.6,-85.4,143.3
12.270,8.605,1.985,1.187,-33.081,30.762,-3.906,-3.0,-85.1,141.4
12.280,8.318,1.663,1.614,-33.386,29.663,-2.808,-1.8,-84.8,140.0
12.290,8.297,1.409,1.233,-30.945,22.644,-5.005,-0.8,-84.5,138.6
12.300,8.408,1.252,0.646,-29.114,19.775,-6.897,0.1,-84.3,137.4
12.310,8.662,0.935,0.439,-29.480,17.395,-8.118,1.1,-84.2,136.1
12.320,9.038,0.194,0.169,-28.931,17.700,-9.705,2.0,-84.0,134.9
12.330,8.848,-0.519,0.071,-27.344,21.973,-11.292,2.7,-83.8,134.0
12.340,7.760,-1.074,0.249,-26.550,26.611,-11.780,3.1,-83.6,133.3
12.350,6.829,-1.418,0.687,-25.757,26.306,-10.681,3.2,-83.4,132.9
12.360,6.409,-1.364,0.996,-24.231,22.156,-9.338,3.1,-83.1,132.7
12.370,6.163,-0.981,1.029,-21.362,17.761,-7.996,3.0,-82.9,132.6
12.380,6.389,-0.546,0.943,-18.738,15.686,-6.042,2.9,-82.8,132.5
12.390,6.664,-0.258,1.017,-16.541,14.221,-3.601,2.8,-82.6,132.4
12.400,7.109,0.184,0.947,-15.137,13.550,-0.793,2.7,-82.5,132.4
12.410,7.702,0.812,0.921,-15.198,13.000,1.892,2.5,-82.3,132.5
12.420,8.361,1.045,0.711,-14.709,14.954,4.761,2.2,-82.2,132.5
12.430,8.511,1.033,0.475,-14.038,18.738,6.775,1.9,-82.0,132.8
12.440,8.528,0.911,0.372,-13.184,20.874,7.568,1.5,-81.9,133.0
12.450,8.414,0.700,-0.086,-11.963,22.705,7.874,1.1,-81.7,133.4
12.460,8.312,0.523,-0.325,-11.963,24.231,8.118,0.6,-81.5,133.7
12.470,8.658,0.223,-0.599,-12.939,23.682,7.507,0.0,-81.3,134.1
12.480,8.635,0.084,-0.686,-13.306,23.926,6.104,-0.5,-81.2,134.5
12.490,8.439,0.050,-0.828,-13.733,23.315,5.493,-0.9,-81.0,134.9
12.500,8.216,0.095,-0.652,-15.320,19.836,4.578,-1.3,-80.9,135.1
12.510,8.055,0.351,-0.448,-16.907,13.916,3.967,-1.7,-80.8,135.4
12.520,7.972,0.626,-0.063,-17.700,6.042,3.479,-2.0,-80.8,135.5
12.530,8.118,1.336,0.499,-18.372,-2.380,3.296,-2.2,-80.9,135.4
12.540,8.645,1.723,1.046,-18.799,-12.390,4.028,-2.2,-81.0,135.3
12.550,9.168,1.884,0.867,-18.433,-23.193,7.813,-2.4,-81.2,135.3
12.560,9.778,1.094,0.293,-19.897,-31.555,15.686,-3.0,-81.6,135.8
12.570,10.185,-0.411,-0.144,-21.423,-32.410,23.743,-4.7,-81.9,137.2
12.580,10.375,-1.450,0.533,-17.700,-24.658,25.635,-7.1,-82.2,139.5
12.590,9.938,-1.454,2.849,-11.963,-10.925,19.226,-9.4,-82.3,141.7
12.600,9.710,-0.839,7.484,-17.456,-11.353,5.554,-10.6,-82.3,142.7
12.610,10.529,-0.554,8.841,-20.203,-40.161,-13.855,-10.3,-82.3,142.2
12.620,13.334,-2.462,9.030,-0.183,-58.167,-32.471,-8.8,-82.6,140.7
12.630,15.753,-4.758,9.020,30.029,-56.824,-58.594,-5.9,-82.9,137.9
12.640,14.137,-4.565,6.149,65.491,-23.743,-72.144,-1.3,-83.0,133.9
12.650,10.717,-0.719,2.750,74.829,6.592,-61.157,3.3,-82.8,129.9
12.660,8.410,0.091,1.441,66.895,26.794,-38.574,7.1,-82.5,126.9
12.670,7.173,1.102,2.431,59.387,51.514,-21.423,9.0,-82.0,125.5
12.680,6.882,2.297,5.024,36.133,42.297,-14.343,10.2,-81.4,124.7
12.690,8.227,1.837,6.968,14.709,-6.836,-15.747,11.6,-81.1,123.5
12.700,10.740,1.435,5.709,8.850,-59.082,-19.409,13.6,-81.3,121.6
12.710,13.914,0.814,3.191,17.212,-76.111,-18.127,16.3,-81.8,119.1
12.720,15.972,-1.235,1.615,36.560,-54.932,-16.357,18.9,-82.3,116.7
12.730,15.980,-2.756,1.310,55.237,-28.259,-18.494,20.9,-82.6,115.3
12.740,13.548,-2.888,2.179,69.763,-6.409,-19.470,22.2,-82.8,114.6
12.750,11.701,-2.185,3.616,86.731,6.958,-16.052,22.9,-82.7,114.7
12.760,10.382,-1.469,4.445,91.309,4.272,-13.550,23.5,-82.5,115.0
12.770,10.543,-1.103,3.736,83.740,-3.723,-11.780,24.2,-82.4,115.1
12.780,11.214,-0.222,2.851,72.876,-5.554,-8.240,25.0,-82.3,115.1
12.790,11.573,1.055,1.887,64.575,-1.892,-2.869,25.7,-82.3,115.0
12.800,10.929,1.543,1.834,60.974,8.972,1.526,26.2,-82.2,115.1
12.810,10.466,1.171,2.097,63.782,15.869,6.714,26.1,-82.1,115.8
12.820,9.850,0.638,2.048,65.674,17.822,11.230,25.6,-81.9,117.1
12.830,9.582,-0.144,2.423,67.749,17.761,15.198,24.6,-81.8,118.7
12.840,9.545,-0.393,1.757,67.932,11.414,18.433,23.5,-81.7,120.5
12.850,9.557,-0.725,1.399,67.993,13.062,20.508,22.2,-81.7,122.5
12.860,9.403,-0.898,1.471,68.665,18.127,21.606,20.7,-81.6,124.7
12.870,9.204,-0.792,1.469,70.190,19.775,22.766,19.1,-81.5,127.0
12.880,8.784,-0.517,1.360,68.909,19.348,23.254,17.6,-81.4,129.3
12.890,8.463,-0.558,1.344,68.420,22.949,23.254,16.1,-81.3,131.4
12.900,8.459,-0.854,1.734,72.815,22.766,22.156,14.7,-81.1,133.6
12.910,8.298,-0.713,1.677,78.125,16.724,19.409,13.6,-81.0,135.5
12.920,8.493,-0.384,1.520,81.604,7.507,17.212,12.9,-81.0,137.0
12.930,8.979,-0.127,0.937,83.801,0.916,15.686,12.5,-81.0,138.2
12.940,9.169,0.163,0.530,83.862,1.648,15.137,12.4,-81.0,139.2
12.950,9.213,0.254,0.525,82.031,5.188,15.747,12.2,-81.0,140.2
12.960,9.111,0.102,0.754,81.299,9.338,16.663,11.9,-81.0,141.4
12.970,8.573,0.326,1.192,81.360,10.681,16.724,11.5,-81.0,142.6
12.980,8.286,0.296,1.417,81.543,8.789,15.930,11.2,-80.9,143.7
12.990,8.218,0.397,1.239,84.534,6.531,14.343,11.1,-80.9,144.7
13.000,8.413,0.517,1.197,86.548,5.493,12.817,11.1,-80.9,145.6
13.010,8.798,0.518,1.044,85.571,5.127,11.963,11.2,-80.8,146.3
13.020,9.276,0.579,0.932,83.618,5.615,11.719,11.4,-80.8,147.0
13.030,9.696,0.590,0.822,83.801,7.935,12.268,11.5,-80.8,147.8
13.040,9.818,0.542,0.634,84.656,11.353,13.062,11.5,-80.8,148.6
13.050,9.866,0.530,0.572,84.534,15.808,14.282,11.5,-80.7,149.5
13.060,9.782,0.452,0.964,83.679,19.836,14.709,11.3,-80.6,150.5
13.070,9.659,0.129,1.411,84.167,21.729,13.916,11.1,-80.4,151.6
13.080,9.564,0.072,1.524,86.243,21.545,12.512,10.9,-80.2,152.6
13.090,9.531,0.233,1.320,88.745,20.691,11.292,10.9,-80.0,153.6
13.100,9.222,0.263,1.080,90.210,20.386,10.620,10.9,-79.9,154.4
13.110,8.925,0.213,0.995,90.515,19.653,10.681,11.1,-79.7,155.2
13.120,8.795,-0.039,0.992,90.027,18.494,11.414,11.1,-79.6,156.1
13.130,8.957,-0.121,0.796,90.942,17.883,13.550,11.1,-79.5,157.0
13.140,9.164,-0.361,0.429,94.238,18.494,16.907,10.9,-79.4,158.1
13.150,8.985,-0.586,0.810,94.177,20.508,20.630,10.5,-79.3,159.5
13.160,8.982,-0.724,0.903,96.985,16.418,22.217,10.0,-79.2,161.0
13.170,8.766,-0.744,1.220,98.694,11.414,22.095,9.5,-79.1,162.5
13.180,8.864,-0.403,1.308,106.934,5.310,19.714,9.2,-79.1,163.9
13.190,8.967,0.298,1.483,112.549,0.366,16.052,9.3,-79.1,164.9
13.200,9.667,1.339,3.327,102.600,4.822,19.043,9.5,-79.1,165.8
13.210,10.816,1.329,5.309,94.604,18.127,33.936,9.0,-78.9,167.3
13.220,11.685,1.608,4.397,100.220,18.555,43.579,7.8,-78.7,169.5
13.230,11.026,2.577,1.755,108.032,15.564,46.570,6.8,-78.5,171.6
13.240,9.988,3.508,1.726,93.811,17.883,50.537,5.9,-78.4,173.6
13.250,9.831,2.754,2.122,74.646,10.864,52.734,4.8,-78.3,175.6
13.260,10.057,1.536,1.424,64.331,10.376,52.246,3.4,-78.3,177.7
13.270,9.867,0.312,1.559,70.923,20.752,46.204,1.9,-78.1,179.9
13.280,9.508,-0.041,2.356,83.313,20.874,36.499,0.9,-77.9,-178.2
13.290,10.317,0.322,2.467,92.834,16.296,29.297,0.4,-77.7,-176.8
13.300,10.956,0.826,2.271,97.412,18.311,27.771,0.2,-77.6,-175.5
13.310,11.117,0.666,2.198,96.619,19.836,30.518,-0.1,-77.4,-174.3
13.320,10.743,0.439,2.241,93.018,21.545,34.058,-0.5,-77.2,-172.9
13.330,10.152,0.579,2.108,90.820,22.766,38.452,-1.1,-77.0,-171.4
13.340,9.557,0.579,1.706,90.576,25.085,42.236,-1.8,-76.7,-169.7
13.350,8.961,0.577,1.371,89.111,25.024,44.312,-2.6,-76.5,-167.9
13.360,8.445,0.504,1.459,88.989,25.696,45.410,-3.4,-76.2,-166.2
13.370,8.522,0.425,1.673,92.163,24.719,46.143,-4.2,-76.0,-164.4
13.380,8.496,0.220,2.029,98.267,18.799,46.692,-4.9,-75.7,-162.7
13.390,8.759,0.282,1.985,104.797,12.939,46.631,-5.6,-75.6,-160.9
13.400,9.043,0.356,1.578,109.497,10.498,46.448,-6.1,-75.4,-159.2
13.410,8.931,0.378,1.360,109.924,9.705,46.814,-6.7,-75.3,-157.5
13.420,8.914,0.377,1.433,108.093,7.813,46.265,-7.2,-75.2,-155.8
13.430,8.668,0.418,1.618,106.873,5.737,44.373,-7.7,-75.2,-154.2
13.440,8.376,0.761,1.866,106.384,5.127,42.053,-8.1,-75.1,-152.7
13.450,8.227,0.898,2.086,106.690,3.723,38.818,-8.3,-75.0,-151.3
13.460,8.336,0.960,2.152,105.591,-0.366,34.424,-8.3,-74.9,-150.2
13.470,8.658,0.954,1.891,103.882,-6.531,30.396,-8.3,-75.0,-149.2
13.480,9.010,1.165,1.476,101.990,-11.597,27.222,-8.1,-75.1,-148.2
13.490,9.399,1.423,1.196,100.098,-11.902,25.391,-7.9,-75.2,-147.4
13.500,9.687,1.423,1.436,99.731,-7.324,24.841,-7.6,-75.3,-146.7
13.510,9.810,1.256,2.249,101.746,-1.831,24.841,-7.3,-75.4,-145.9
13.520,9.878,1.263,3.283,102.051,-0.244,23.926,-6.9,-75.3,-145.2
13.530,10.041,1.119,2.832,99.548,-2.808,21.179,-6.5,-75.3,-144.6
13.540,10.166,1.128,1.891,96.680,-0.183,16.174,-6.0,-75.3,-144.1
13.550,10.001,1.414,2.007,91.309,3.662,9.644,-5.2,-75.3,-143.9
13.560,10.019,1.678,2.691,84.717,3.540,3.235,-4.2,-75.3,-144.0
13.570,10.092,1.977,2.485,81.726,-1.221,-0.549,-3.1,-75.3,-144.4
13.580,10.164,2.048,2.076,79.590,-4.944,0.793,-1.9,-75.4,-144.7
13.590,10.179,1.835,1.918,81.787,-3.540,6.042,-0.9,-75.4,-144.9
13.600,10.208,1.318,1.973,86.487,-1.099,11.963,-0.2,-75.5,-144.7
13.610,10.176,0.746,2.247,88.562,0.732,16.541,0.3,-75.5,-144.3
13.620,10.294,0.214,2.144,84.473,1.343,18.738,0.6,-75.5,-143.7
13.630,10.196,0.030,1.804,79.407,2.869,19.531,0.6,-75.5,-142.9
13.640,9.857,0.063,1.407,77.515,7.202,18.738,0.7,-75.5,-142.1
13.650,9.634,0.037,1.225,77.332,11.169,17.090,0.8,-75.4,-141.4
13.660,9.491,-0.263,1.433,80.078,13.245,15.808,0.9,-75.4,-140.8
13.670,9.320,-0.307,1.506,83.801,12.085,13.489,1.1,-75.3,-140.1
13.680,9.117,0.187,1.556,85.327,11.902,11.719,1.5,-75.2,-139.6
13.690,9.206,0.445,1.752,85.327,11.841,11.841,1.9,-75.1,-139.2
13.700,9.248,0.746,1.755,86.426,9.766,13.306,2.3,-75.1,-138.7
13.710,9.291,0.846,1.657,86.548,8.179,14.221,2.8,-75.0,-138.3
13.720,9.331,0.828,1.878,84.717,8.972,14.893,3.2,-75.0,-137.8
13.730,9.504,0.675,1.982,82.397,9.094,15.198,3.6,-74.9,-137.3
13.740,9.826,0.402,1.835,81.848,8.484,15.198,3.9,-74.9,-136.8
13.750,9.869,0.065,1.162,82.581,8.850,15.381,4.1,-74.8,-136.2
13.760,9.476,-0.157,0.863,83.801,14.893,16.846,4.3,-74.8,-135.5
13.770,9.066,-0.369,0.960,84.351,17.761,18.005,4.4,-74.7,-134.7
13.780,8.846,-0.446,1.140,84.595,15.381,18.860,4.5,-74.6,-133.9
13.790,8.883,-0.374,1.458,84.290,12.756,20.264,4.5,-74.5,-133.0
13.800,8.950,-0.306,1.876,85.388,12.634,22.278,4.4,-74.5,-132.1
13.810,9.155,-0.093,2.082,87.341,12.878,23.926,4.3,-74.4,-131.1
13.820,9.363,0.225,2.138,88.745,13.367,25.452,4.2,-74.3,-130.1
13.830,9.580,0.628,1.985,88.928,13.611,26.428,4.2,-74.2,-129.2
13.840,9.550,0.949,1.639,85.754,14.099,27.649,4.2,-74.1,-128.2
13.850,9.328,1.120,1.890,82.153,18.799,29.297,4.1,-74.0,-127.2
13.860,9.179,1.037,2.222,78.247,16.602,28.992,4.0,-73.9,-126.3
13.870,9.055,0.858,2.438,77.087,13.428,27.100,3.9,-73.8,-125.4
